ts_ms,heap_mb,total_mb,num_gc,pause_ms
1766168370351,1154.83,5451.25,83,14.01
1766168370413,1058.85,5457.99,84,14.01
1766168370440,1113.03,5512.16,84,14.01
1766168370523,1060.96,5561.99,85,14.01
1766168370536,1092.99,5594.02,85,14.01
1766168370636,1061.16,5666.17,86,14.01
1766168370636,1061.20,5666.20,86,14.01
1766168370687,1150.80,5755.80,86,14.01
1766168370763,1067.44,5770.97,87,14.01
1766168370785,1153.78,5857.31,87,14.01
1766168370855,1069.65,5875.21,88,14.01
1766168370908,1173.66,5979.22,88,14.01
1766168370967,1071.22,5980.25,89,14.01
1766168371002,1121.41,6030.44,89,14.01
1766168371079,1071.34,6085.39,90,14.01
1766168371081,1072.11,6086.16,90,14.01
1766168371133,1169.72,6183.77,90,14.01
1766168371194,1078.66,6190.83,91,14.01
1766168371232,1157.47,6269.63,91,14.01
1766168371307,1079.32,6296.53,92,14.01
1766168371345,1134.77,6351.98,92,14.01
1766168371422,1079.38,6402.47,93,14.01
1766168371443,1122.22,6445.31,93,14.01
1766168371479,1185.29,6508.38,93,14.01
1766168371588,1184.34,6613.35,94,14.01
1766168371649,1079.48,6614.36,95,14.54
1766168371697,1178.38,6713.26,95,14.54
1766168371763,1079.52,6720.33,96,15.06
1766168371812,1184.36,6825.17,96,15.06
1766168371872,1079.49,6826.25,97,15.06
1766168371910,1115.99,6862.76,97,15.06
1766168371982,1082.02,6932.24,98,15.06
1766168371984,1082.02,6932.24,98,15.06
1766168372032,1186.99,7037.21,98,15.06
1766168372144,1187.61,7143.80,99,15.06
1766168372208,1082.56,7144.61,100,15.06
1766168372259,1187.58,7249.63,100,15.06
1766168372320,1082.59,7250.81,101,15.06
1766168372370,1187.73,7355.96,101,15.06
1766168372434,1082.61,7357.03,102,15.06
1766168372434,1082.61,7357.03,102,15.06
1766168372485,1188.35,7462.76,102,15.06
1766168372575,1110.13,7488.70,103,15.06
1766168372606,1190.09,7568.65,103,15.06
1766168372669,1095.98,7571.39,104,16.53
1766168372686,1133.01,7608.42,104,16.53
1766168372730,1203.13,7678.54,104,16.53
1766168372789,1095.74,7679.27,105,16.53
1766168372836,1193.57,7777.09,105,16.53
1766168372906,1095.37,7786.39,106,16.53
1766168372956,1179.58,7870.60,106,16.53
1766168373017,1095.38,7893.84,107,16.53
1766168373048,1133.61,7932.07,107,16.53
1766168373127,1095.40,8001.28,108,16.53
1766168373144,1128.57,8034.46,108,16.53
1766168373183,1201.75,8107.63,108,16.53
1766168373242,1101.29,8114.60,109,16.53
1766168373296,1202.61,8215.92,109,16.53
1766168373362,1104.83,8216.22,110,16.53
1766168373414,1212.15,8323.55,110,16.53
1766168373475,1105.68,8324.58,111,16.53
1766168373529,1212.39,8431.29,111,16.53
1766168373530,1213.24,8432.14,111,16.53
1766168373590,1107.25,8434.43,112,16.53
1766168373641,1213.59,8540.77,112,16.53
1766168373704,1105.86,8541.49,113,17.08
1766168373751,1179.47,8615.10,113,17.08
1766168373819,1109.29,8650.00,114,17.08
1766168373873,1217.69,8758.40,114,17.08
1766168373934,1117.78,8759.17,115,17.08
1766168373934,1117.78,8759.17,115,17.08
1766168373984,1225.89,8867.28,115,17.08
1766168374049,1123.29,8868.87,116,17.08
1766168374081,1193.03,8938.61,116,17.08
1766168374163,1123.87,8979.05,117,17.08
1766168374196,1160.23,9015.41,117,17.08
1766168374284,1126.85,9089.54,118,17.08
1766168374285,1127.12,9089.81,118,17.08
1766168374337,1237.17,9199.86,118,17.08
1766168374399,1139.71,9203.98,119,17.08
1766168374429,1206.82,9271.08,119,17.08
1766168374516,1145.36,9315.91,120,18.09
1766168374532,1174.95,9345.49,120,18.09
1766168374616,1148.13,9428.51,121,18.09
1766168374652,1170.21,9450.58,121,18.09
1766168374692,1256.67,9537.04,121,18.09
1766168374759,1148.25,9541.01,122,18.09
1766168374811,1259.80,9652.57,122,18.09
1766168374878,1148.24,9653.65,123,18.09
1766168374891,1180.55,9685.96,123,18.09
1766168374929,1260.77,9766.18,123,18.09
1766168375017,1170.36,9780.80,124,18.09
1766168375040,1266.53,9876.97,124,18.09
1766168375107,1156.66,9879.83,125,19.60
1766168375158,1222.54,9945.70,125,19.60
1766168375225,1167.15,9993.36,126,19.60
1766168375275,1217.20,10043.42,126,19.60
1766168375281,1280.84,10107.05,126,19.60
1766168375344,1168.15,10107.88,127,19.60
1766168375391,1256.86,10196.58,127,19.60
1766168375472,1170.57,10222.49,128,19.60
1766168375526,1284.21,10336.14,128,19.60
1766168375529,1285.30,10337.23,128,19.60
1766168375589,1170.99,10337.56,129,19.60
1766168375633,1259.62,10426.19,129,19.60
1766168375712,1171.52,10452.17,130,20.16
1766168375741,1235.28,10515.93,130,20.16
1766168375832,1171.49,10567.04,131,20.16
1766168375832,1171.55,10567.10,131,20.16
1766168375885,1285.00,10680.55,131,20.16
1766168375952,1171.53,10681.94,132,20.16
1766168376006,1285.33,10795.74,132,20.16
1766168376068,1171.75,10796.83,133,20.16
1766168376080,1201.73,10826.82,133,20.16
1766168376184,1171.75,10911.72,134,20.16
1766168376186,1171.75,10911.72,134,20.16
1766168376237,1285.12,11025.09,134,20.16
1766168376301,1180.75,11026.73,135,20.16
1766168376334,1263.97,11109.95,135,20.16
1766168376416,1182.91,11142.58,136,20.16
1766168376434,1216.13,11175.80,136,20.16
1766168376534,1183.37,11258.65,137,20.16
1766168376535,1183.42,11258.69,137,20.16
1766168376596,1299.25,11374.52,137,20.16
1766168376662,1189.38,11374.76,138,20.16
1766168376696,1232.08,11417.46,138,20.16
1766168376786,1189.89,11491.37,139,20.16
1766168376786,1189.90,11491.37,139,20.16
1766168376841,1305.71,11607.19,139,20.16
1766168376887,1190.12,11608.13,140,20.16
1766168376959,1257.30,11675.30,140,20.16
1766168377028,1190.36,11724.73,141,20.16
1766168377039,1218.83,11753.20,141,20.16
1766168377081,1306.95,11841.32,141,20.16
1766168377144,1196.04,11841.84,142,20.16
1766168377199,1295.57,11941.37,142,20.16
1766168377265,1203.50,11959.06,143,20.16
1766168377314,1231.70,11987.26,143,20.16
1766168377389,1210.14,12077.13,144,20.16
1766168377389,1210.14,12077.13,144,20.16
1766168377441,1310.91,12177.90,144,20.16
1766168377505,1213.52,12195.84,145,20.16
1766168377536,1273.10,12255.41,145,20.16
1766168377629,1222.41,12314.96,146,20.16
1766168377667,1250.88,12343.43,146,20.16
1766168377680,1319.96,12412.51,146,20.16
1766168377753,1223.51,12434.93,147,20.16
1766168377788,1298.94,12510.35,147,20.16
1766168377879,1230.42,12554.95,148,21.69
1766168377879,1230.46,12554.98,148,21.69
1766168377939,1350.26,12674.78,148,21.69
1766168378008,1231.10,12675.63,149,21.69
1766168378038,1300.87,12745.41,149,21.69
1766168378130,1231.20,12796.33,150,21.69
1766168378130,1231.20,12796.34,150,21.69
1766168378188,1351.23,12916.37,150,21.69
1766168378256,1233.74,12917.16,151,21.69
1766168378317,1354.06,13037.48,151,21.69
1766168378385,1235.86,13038.14,152,21.69
1766168378386,1235.88,13038.17,152,21.69
1766168378442,1330.76,13133.04,152,21.69
1766168378508,1238.99,13159.42,153,21.69
1766168378539,1308.52,13228.95,153,21.69
1766168378630,1247.26,13281.33,154,22.21
1766168378630,1247.29,13281.36,154,22.21
1766168378685,1370.39,13404.46,154,22.21
1766168378749,1259.97,13406.95,155,22.21
1766168378805,1344.86,13491.84,155,22.21
1766168378874,1258.03,13530.51,156,22.66
1766168378928,1380.71,13653.19,156,22.66
1766168378929,1380.86,13653.33,156,22.66
1766168379049,1382.55,13777.18,157,22.66
1766168379118,1264.33,13777.48,158,22.66
1766168379154,1324.62,13837.76,158,22.66
1766168379241,1266.94,13901.53,159,22.66
1766168379243,1266.97,13901.56,159,22.66
1766168379298,1390.09,14024.69,159,22.66
1766168379347,1267.15,14025.79,160,22.66
1766168379397,1292.80,14051.45,160,22.66
1766168379495,1267.19,14150.01,161,23.19
1766168379495,1267.19,14150.01,161,23.19
1766168379548,1387.85,14270.67,161,23.19
1766168379619,1271.86,14274.29,162,23.19
1766168379638,1313.90,14316.33,162,23.19
1766168379746,1272.33,14399.03,163,23.19
1766168379746,1272.34,14399.03,163,23.19
1766168379785,1356.19,14482.89,163,23.19
1766168379875,1272.59,14523.77,164,23.19
1766168379915,1326.14,14577.32,164,23.19
1766168379930,1396.46,14647.65,164,23.19
1766168380003,1280.51,14654.56,165,24.21
1766168380041,1359.50,14733.55,165,24.21
1766168380128,1274.73,14773.58,166,24.21
1766168380140,1302.41,14801.27,166,24.21
1766168380185,1395.54,14894.40,166,24.21
1766168380255,1283.48,14898.64,167,24.21
1766168380299,1383.21,14998.36,167,24.21
1766168380381,1284.83,15024.56,168,24.21
1766168380381,1284.88,15024.61,168,24.21
1766168380438,1410.70,15150.43,168,24.21
1766168380506,1293.90,15150.56,169,24.21
1766168380554,1366.70,15223.35,169,24.21
1766168380639,1294.99,15277.46,170,24.21
1766168380639,1295.02,15277.49,170,24.21
1766168380694,1421.85,15404.32,170,24.21
1766168380763,1305.00,15404.45,171,24.21
1766168380782,1353.44,15452.89,171,24.21
1766168380886,1308.65,15533.17,172,24.21
1766168380886,1308.79,15533.30,172,24.21
1766168380943,1433.83,15658.35,172,24.21
1766168381013,1308.29,15660.75,173,24.21
1766168381035,1363.73,15716.19,173,24.21
1766168381145,1308.41,15789.09,174,24.73
1766168381145,1308.44,15789.12,174,24.73
1766168381199,1435.86,15916.53,174,24.73
1766168381267,1310.38,15917.35,175,24.73
1766168381310,1375.12,15982.09,175,24.73
1766168381329,1440.20,16047.17,175,24.73
1766168381440,1378.03,16111.40,176,24.73
1766168381450,1424.08,16157.46,176,24.73
1766168381518,1316.49,16176.78,177,24.73
1766168381548,1357.49,16217.78,177,24.73
1766168381625,1316.15,16305.94,178,24.73
1766168381652,1318.05,16307.84,178,24.73
1766168381694,1402.78,16392.57,178,24.73
1766168381783,1315.96,16434.84,179,24.73
1766168381783,1316.00,16434.88,179,24.73
1766168381843,1422.01,16540.88,179,24.73
1766168381917,1319.76,16565.48,180,24.73
1766168381973,1448.47,16694.20,180,24.73
1766168382044,1323.19,16694.86,181,24.73
1766168382044,1323.19,16694.86,181,24.73
1766168382106,1452.97,16824.64,181,24.73
1766168382176,1326.56,16824.76,182,24.73
1766168382191,1361.07,16859.26,182,24.73
1766168382233,1454.98,16953.18,182,24.73
1766168382309,1326.99,16954.79,183,24.73
1766168382340,1404.04,17031.84,183,24.73
1766168382443,1327.28,17084.85,184,24.73
1766168382443,1327.28,17084.86,184,24.73
1766168382502,1455.00,17212.57,184,24.73
1766168382574,1338.07,17214.98,185,24.73
1766168382591,1377.15,17254.07,185,24.73
1766168382629,1461.26,17338.17,185,24.73
1766168382708,1339.59,17346.20,186,24.73
1766168382735,1387.57,17394.18,186,24.73
1766168382820,1340.51,17477.66,187,24.73
1766168382853,1345.97,17483.12,187,24.73
1766168382896,1471.17,17608.32,187,24.73
1766168382970,1344.83,17608.95,188,24.73
1766168382986,1379.61,17643.73,188,24.73
1766168383029,1475.76,17739.88,188,24.73
1766168383100,1345.14,17740.68,189,24.73
1766168383139,1433.21,17828.76,189,24.73
1766168383221,1354.14,17872.58,190,24.73
1766168383265,1392.91,17911.35,190,24.73
1766168383279,1482.56,18001.00,190,24.73
1766168383356,1354.97,18005.27,191,35.35
1766168383391,1435.05,18085.35,191,35.35
1766168383493,1360.16,18138.16,192,35.35
1766168383494,1360.16,18138.16,192,35.35
1766168383536,1445.03,18223.03,192,35.35
1766168383628,1360.58,18271.43,193,35.35
1766168383643,1393.35,18304.20,193,35.35
1766168383681,1479.89,18390.73,193,35.35
1766168383762,1362.82,18404.86,194,35.35
1766168383805,1421.58,18463.62,194,35.35
1766168383890,1368.96,18541.88,195,35.35
1766168383890,1369.04,18541.96,195,35.35
1766168383930,1399.52,18572.44,195,35.35
1766168384043,1378.22,18672.32,196,35.35
1766168384043,1378.23,18672.33,196,35.35
1766168384102,1512.13,18806.23,196,35.35
1766168384178,1379.40,18807.39,197,35.35
1766168384207,1419.88,18847.87,197,35.35
1766168384235,1506.66,18934.65,197,35.35
1766168384313,1382.54,18942.92,198,35.35
1766168384356,1442.27,19002.65,198,35.35
1766168384379,1518.09,19078.47,198,35.35
1766168384452,1394.36,19078.50,199,35.35
1766168384514,1530.60,19214.73,199,35.35
1766168384589,1400.33,19215.26,200,35.35
1766168384589,1400.33,19215.26,200,35.35
1766168384652,1536.60,19351.53,200,35.35
1766168384728,1400.81,19352.49,201,35.35
1766168384751,1453.87,19405.55,201,35.35
1766168384790,1509.95,19461.63,201,35.35
1766168384866,1404.58,19489.84,202,35.35
1766168384884,1441.94,19527.19,202,35.35
1766168384930,1541.60,19626.86,202,35.35
1766168385006,1404.86,19627.46,203,35.35
1766168385064,1472.01,19694.62,203,35.35
1766168385139,1412.64,19765.19,204,35.35
1766168385139,1412.64,19765.19,204,35.35
1766168385199,1510.07,19862.63,204,35.35
1766168385274,1413.36,19903.64,205,35.86
1766168385303,1446.75,19937.02,205,35.86
1766168385334,1544.30,20034.57,205,35.86
1766168385405,1413.42,20042.14,206,35.86
1766168385442,1499.60,20128.32,206,35.86
1766168385554,1413.55,20180.69,207,35.86
1766168385554,1413.55,20180.69,207,35.86
1766168385601,1485.02,20252.16,207,35.86
1766168385691,1422.43,20319.23,208,35.86
1766168385691,1422.47,20319.27,208,35.86
1766168385735,1528.08,20424.89,208,35.86
1766168385828,1431.35,20458.70,209,35.86
1766168385841,1465.58,20492.92,209,35.86
1766168385889,1555.49,20582.84,209,35.86
1766168385988,1432.18,20598.99,210,35.86
1766168385988,1432.18,20599.00,210,35.86
1766168386070,1571.59,20738.40,210,35.86
1766168386080,1572.44,20739.26,210,35.86
1766168386174,1433.64,20739.39,211,35.86
1766168386195,1441.53,20747.28,211,35.86
1766168386248,1511.34,20817.09,211,35.86
1766168386282,1574.23,20879.98,211,35.86
1766168386369,1442.97,20880.07,212,35.86
1766168386399,1480.10,20917.20,212,35.86
1766168386434,1578.38,21015.48,212,35.86
1766168386509,1443.65,21021.42,213,35.86
1766168386544,1536.50,21114.28,213,35.86
1766168386648,1443.80,21162.92,214,35.86
1766168386649,1443.81,21162.92,214,35.86
1766168386703,1556.28,21275.39,214,35.86
1766168386791,1444.09,21304.37,215,35.86
1766168386791,1444.11,21304.39,215,35.86
1766168386853,1584.65,21444.93,215,35.86
1766168386929,1445.61,21445.96,216,35.86
1766168386930,1445.64,21445.99,216,35.86
1766168386989,1585.16,21585.51,216,35.86
1766168387066,1450.61,21589.57,217,35.86
1766168387092,1485.17,21624.13,217,35.86
1766168387129,1592.51,21731.47,217,35.86
1766168387205,1450.11,21731.76,218,35.86
1766168387245,1545.03,21826.67,218,35.86
1766168387348,1450.66,21873.89,219,35.86
1766168387349,1450.71,21873.94,219,35.86
1766168387393,1560.27,21983.50,219,35.86
1766168387465,1451.26,22016.57,220,35.86
1766168387507,1489.87,22055.18,220,35.86
1766168387535,1565.10,22130.41,220,35.86
1766168387628,1461.36,22158.71,221,35.86
1766168387642,1488.86,22186.21,221,35.86
1766168387680,1580.40,22277.75,221,35.86
1766168387768,1461.88,22301.90,222,35.86
1766168387793,1500.38,22340.40,222,35.86
1766168387829,1605.38,22445.41,222,35.86
1766168387904,1469.03,22445.43,223,35.86
1766168387951,1578.54,22554.94,223,35.86
1766168388089,1561.73,22676.94,224,35.86
1766168388089,1562.19,22677.40,224,35.86
1766168388185,1490.61,22736.54,225,36.37
1766168388185,1490.66,22736.59,225,36.37
1766168388249,1604.87,22850.79,225,36.37
1766168388326,1491.88,22882.73,226,36.37
1766168388339,1517.58,22908.43,226,36.37
1766168388394,1604.92,22995.77,226,36.37
1766168388473,1494.79,23029.01,227,36.37
1766168388485,1524.61,23058.82,227,36.37
1766168388534,1640.22,23174.44,227,36.37
1766168388612,1501.51,23175.67,228,36.37
1766168388647,1572.20,23246.36,228,36.37
1766168388752,1510.04,23322.82,229,36.37
1766168388792,1572.55,23385.33,229,36.37
1766168388894,1511.49,23470.95,230,36.37
1766168388894,1511.53,23470.99,230,36.37
1766168388959,1658.16,23617.63,230,36.37
1766168389041,1511.39,23618.98,231,36.37
1766168389041,1511.40,23618.98,231,36.37
1766168389106,1659.11,23766.69,231,36.37
1766168389186,1517.82,23767.35,232,36.37
1766168389186,1517.84,23767.38,232,36.37
1766168389249,1666.45,23915.99,232,36.37
1766168389329,1529.58,23916.22,233,36.37
1766168389338,1530.09,23916.73,233,36.37
1766168389395,1650.59,24037.23,233,36.37
1766168389478,1530.73,24066.25,234,36.92
1766168389498,1570.29,24105.81,234,36.92
1766168389538,1658.12,24193.63,234,36.92
1766168389624,1531.37,24216.27,235,36.92
1766168389638,1564.20,24249.10,235,36.92
1766168389689,1681.61,24366.51,235,36.92
1766168389769,1544.03,24366.63,236,36.92
1766168389803,1594.31,24416.91,236,36.92
1766168389829,1689.44,24512.04,236,36.92
1766168389922,1547.50,24518.04,237,36.92
1766168389936,1579.09,24549.63,237,36.92
1766168389982,1677.82,24648.35,237,36.92
1766168390071,1547.83,24669.76,238,38.93
1766168390102,1585.13,24707.07,238,38.93
1766168390133,1694.67,24816.60,238,38.93
1766168390216,1547.81,24821.43,239,39.47
1766168390257,1593.44,24867.06,239,39.47
1766168390280,1697.55,24971.17,239,39.47
1766168390359,1559.76,24974.56,240,39.47
1766168390392,1609.83,25024.62,240,39.47
1766168390502,1572.44,25127.60,241,39.47
1766168390504,1572.44,25127.60,241,39.47
1766168390569,1725.74,25280.90,241,39.47
1766168390650,1573.59,25281.79,242,39.47
1766168390651,1573.61,25281.81,242,39.47
1766168390681,1642.54,25350.74,242,39.47
1766168390801,1581.24,25436.07,243,39.47
1766168390801,1581.25,25436.07,243,39.47
1766168390867,1673.35,25528.18,243,39.47
1766168390949,1582.06,25591.17,244,39.47
1766168390949,1582.06,25591.17,244,39.47
1766168391015,1737.25,25746.36,244,39.47
1766168391097,1587.09,25746.46,245,39.47
1766168391097,1587.09,25746.46,245,39.47
1766168391159,1741.87,25901.23,245,39.47
1766168391245,1589.43,25902.21,246,39.47
1766168391255,1589.43,25902.21,246,39.47
1766168391318,1743.35,26056.13,246,39.47
1766168391402,1589.58,26058.07,247,39.47
1766168391402,1589.61,26058.10,247,39.47
1766168391468,1744.87,26213.37,247,39.47
1766168391554,1589.80,26213.90,248,39.47
1766168391568,1589.80,26213.90,248,39.47
1766168391586,1627.15,26251.25,248,39.47
1766168391631,1736.94,26361.05,248,39.47
1766168391714,1592.67,26369.91,249,39.47
1766168391730,1625.95,26403.19,249,39.47
1766168391780,1747.66,26524.90,249,39.47
1766168391841,1601.79,26526.12,250,39.47
1766168391893,1653.74,26578.08,250,39.47
1766168391935,1749.93,26674.27,250,39.47
1766168392015,1603.10,26683.14,251,39.47
1766168392064,1700.30,26780.33,251,39.47
1766168392088,1759.70,26839.74,251,39.47
1766168392166,1604.06,26840.55,252,39.47
1766168392181,1644.72,26881.20,252,39.47
1766168392229,1758.00,26994.48,252,39.47
1766168392313,1610.18,26997.76,253,41.03
1766168392352,1666.21,27053.80,253,41.03
1766168392383,1764.76,27152.34,253,41.03
1766168392464,1628.01,27159.23,254,41.03
1766168392504,1689.53,27220.75,254,41.03
1766168392539,1776.11,27307.33,254,41.03
1766168392621,1634.45,27318.83,255,41.03
1766168392636,1664.01,27348.39,255,41.03
1766168392697,1794.13,27478.51,255,41.03
1766168392780,1635.48,27479.17,256,41.03
1766168392780,1635.51,27479.20,256,41.03
1766168392854,1794.38,27638.06,256,41.03
1766168392936,1645.03,27639.56,257,41.03
1766168392936,1645.03,27639.57,257,41.03
1766168392984,1745.93,27740.47,257,41.03
1766168393093,1646.13,27800.94,258,41.03
1766168393093,1646.16,27800.97,258,41.03
1766168393160,1807.56,27962.37,258,41.03
1766168393255,1657.95,27962.97,259,42.03
1766168393267,1703.38,28008.40,259,42.03
1766168393300,1762.46,28067.48,259,42.03
1766168393403,1697.21,28155.71,260,42.03
1766168393403,1697.21,28155.72,260,42.03
1766168393449,1796.67,28255.18,260,42.03
1766168393560,1672.73,28322.28,261,42.03
1766168393585,1743.29,28392.85,261,42.03
1766168393632,1836.90,28486.45,261,42.03
1766168393719,1683.34,28486.64,262,42.03
1766168393741,1734.12,28537.42,262,42.03
1766168393786,1841.97,28645.28,262,42.03
1766168393875,1686.23,28651.75,263,42.03
1766168393899,1716.10,28681.63,263,42.03
1766168393948,1835.42,28800.94,263,42.03
1766168394038,1709.24,28825.70,264,42.03
1766168394038,1709.24,28825.70,264,42.03
1766168394115,1869.95,28986.41,264,42.03
1766168394219,1721.78,29000.28,265,42.03
1766168394251,1768.55,29047.05,265,42.03
1766168394289,1890.72,29169.22,265,42.03
1766168394382,1721.74,29170.44,266,43.05
1766168394382,1721.75,29170.44,266,43.05
1766168394429,1825.98,29274.67,266,43.05
1766168394563,1721.13,29339.34,267,43.05
1766168394564,1721.13,29339.35,267,43.05
1766168394614,1787.75,29405.97,267,43.05
1766168394639,1890.31,29508.53,267,43.05
1766168394740,1734.17,29508.56,268,43.05
1766168394742,1734.19,29508.59,268,43.05
1766168394818,1904.75,29679.14,268,43.05
1766168394912,1748.63,29679.32,269,43.05
1766168394963,1858.59,29789.28,269,43.05
1766168394982,1901.70,29832.40,269,43.05
1766168395089,1749.49,29850.94,270,43.05
1766168395094,1749.49,29850.94,270,43.05
1766168395134,1827.37,29928.82,270,43.05
1766168395263,1759.26,30022.78,271,43.05
1766168395286,1802.11,30065.63,271,43.05
1766168395339,1932.34,30195.85,271,43.05
1766168395439,1774.44,30198.62,272,43.05
1766168395440,1774.53,30198.70,272,43.05
1766168395491,1863.39,30287.57,272,43.05
1766168395607,1786.07,30372.87,273,43.05
1766168395641,1860.64,30447.45,273,43.05
1766168395688,1954.90,30541.70,273,43.05
1766168395789,1790.15,30548.20,274,43.05
1766168395789,1790.21,30548.27,274,43.05
1766168395830,1867.64,30625.69,274,43.05
1766168395956,1808.77,30724.06,275,43.05
1766168396003,1867.38,30782.67,275,43.05
1766168396038,1968.94,30884.23,275,43.05
1766168396129,1830.13,30904.74,276,43.05
1766168396156,1866.63,30941.25,276,43.05
1766168396182,1943.82,31018.44,276,43.05
1766168396294,1829.03,31084.33,277,43.05
1766168396296,1829.06,31084.36,277,43.05
1766168396374,1988.95,31244.25,277,43.05
1766168396463,1842.16,31264.25,278,43.05
1766168396481,1877.01,31299.11,278,43.05
1766168396533,1996.64,31418.73,278,43.05
1766168396639,1843.83,31445.11,279,43.05
1766168396639,1843.84,31445.11,279,43.05
