ts_ms,heap_mb,total_mb,num_gc,pause_ms
1766168143192,1187.91,5438.17,77,14.84
1766168143249,1090.71,5438.56,78,14.84
1766168143275,1136.79,5484.64,78,14.84
1766168143344,1094.07,5546.37,79,16.37
1766168143409,1200.41,5652.72,79,16.37
1766168143468,1096.22,5653.16,80,16.37
1766168143486,1135.74,5692.68,80,16.37
1766168143604,1168.44,5827.38,81,16.37
1766168143626,1169.21,5828.16,81,16.37
1766168143626,1209.27,5868.22,81,16.37
1766168143689,1102.47,5869.20,82,16.37
1766168143741,1210.10,5976.83,82,16.37
1766168143798,1107.67,5977.55,83,16.37
1766168143839,1195.29,6065.17,83,16.37
1766168143909,1115.51,6086.40,84,16.37
1766168143930,1159.48,6130.37,84,16.37
1766168144023,1120.14,6196.00,85,16.94
1766168144025,1120.14,6196.00,85,16.94
1766168144074,1229.07,6304.93,85,16.94
1766168144134,1120.90,6306.32,86,16.94
1766168144181,1215.21,6400.63,86,16.94
1766168144248,1122.84,6416.01,87,16.94
1766168144272,1172.42,6465.59,87,16.94
1766168144364,1123.02,6526.24,88,16.94
1766168144404,1147.60,6550.83,88,16.94
1766168144423,1220.16,6623.39,88,16.94
1766168144486,1127.03,6637.03,89,16.94
1766168144533,1225.34,6735.35,89,16.94
1766168144596,1135.16,6747.35,90,16.94
1766168144649,1219.02,6831.21,90,16.94
1766168144709,1147.02,6858.83,91,16.94
1766168144735,1176.36,6888.18,91,16.94
1766168144824,1153.49,6972.39,92,16.94
1766168144824,1153.53,6972.42,92,16.94
1766168144876,1260.36,7079.26,92,16.94
1766168144941,1153.19,7085.63,93,16.94
1766168144991,1263.72,7196.16,93,16.94
1766168145055,1153.15,7198.80,94,16.94
1766168145104,1260.94,7306.59,94,16.94
1766168145168,1153.20,7312.01,95,16.94
1766168145180,1178.30,7337.11,95,16.94
1766168145222,1266.37,7425.18,95,16.94
1766168145303,1169.24,7431.22,96,16.94
1766168145332,1271.63,7533.61,96,16.94
1766168145397,1168.04,7542.13,97,17.29
1766168145423,1224.92,7599.01,97,17.29
1766168145510,1168.22,7656.80,98,17.29
1766168145533,1212.78,7701.35,98,17.29
1766168145635,1195.72,7796.41,99,17.29
1766168145666,1195.96,7796.65,99,17.29
1766168145682,1284.60,7885.29,99,17.29
1766168145745,1172.44,7886.46,100,17.81
1766168145779,1240.33,7954.35,100,17.81
1766168145864,1172.58,8001.51,101,17.81
1766168145918,1285.93,8114.86,101,17.81
1766168145980,1172.60,8116.57,102,17.81
1766168145982,1172.60,8116.57,102,17.81
1766168146034,1285.23,8229.19,102,17.81
1766168146099,1173.24,8231.66,103,17.81
1766168146122,1219.70,8278.12,103,17.81
1766168146215,1181.22,8346.85,104,17.81
1766168146268,1212.48,8378.11,104,17.81
1766168146332,1182.00,8462.77,105,17.81
1766168146332,1182.03,8462.79,105,17.81
1766168146389,1295.45,8576.21,105,17.81
1766168146449,1189.23,8578.82,106,17.81
1766168146489,1245.12,8634.71,106,17.81
1766168146566,1197.10,8696.16,107,17.81
1766168146596,1234.23,8733.29,107,17.81
1766168146622,1314.55,8813.61,107,17.81
1766168146699,1205.27,8813.81,108,17.81
1766168146723,1290.22,8898.77,108,17.81
1766168146802,1205.97,8931.98,109,18.37
1766168146825,1265.14,8991.16,109,18.37
1766168146917,1215.06,9050.38,110,18.37
1766168146933,1260.69,9096.01,110,18.37
1766168146972,1334.25,9169.57,110,18.37
1766168147054,1216.78,9170.49,111,18.37
1766168147081,1322.28,9276.00,111,18.37
1766168147151,1215.99,9288.93,112,18.37
1766168147190,1280.45,9353.38,112,18.37
1766168147268,1224.98,9408.31,113,18.37
1766168147282,1254.70,9438.02,113,18.37
1766168147324,1344.81,9528.13,113,18.37
1766168147386,1226.04,9528.76,114,18.37
1766168147436,1326.51,9629.22,114,18.37
1766168147483,1225.96,9648.82,115,18.37
1766168147556,1314.30,9737.17,115,18.37
1766168147623,1225.85,9769.00,116,19.92
1766168147623,1225.85,9769.00,116,19.92
1766168147675,1334.36,9877.51,116,19.92
1766168147746,1225.94,9889.29,117,19.92
1766168147780,1286.19,9949.53,117,19.92
1766168147874,1225.97,10009.52,118,19.92
1766168147874,1225.97,10009.52,118,19.92
1766168147932,1345.30,10128.85,118,19.92
1766168147993,1226.07,10129.82,119,19.92
1766168148025,1300.97,10204.72,119,19.92
1766168148114,1232.25,10250.20,120,19.92
1766168148170,1351.05,10369.01,120,19.92
1766168148172,1352.33,10370.28,120,19.92
1766168148292,1353.13,10491.45,121,19.92
1766168148359,1237.75,10492.01,122,19.92
1766168148397,1289.66,10543.92,122,19.92
1766168148483,1246.14,10614.50,123,19.92
1766168148483,1246.18,10614.54,123,19.92
1766168148538,1367.67,10736.03,123,19.92
1766168148601,1251.55,10736.77,124,19.92
1766168148638,1323.66,10808.89,124,19.92
1766168148725,1254.24,10859.88,125,19.92
1766168148727,1254.25,10859.88,125,19.92
1766168148780,1377.42,10983.06,125,19.92
1766168148847,1263.61,10983.12,126,19.92
1766168148882,1344.48,11064.00,126,19.92
1766168148970,1266.24,11107.68,127,19.92
1766168148993,1324.34,11165.78,127,19.92
1766168149023,1386.48,11227.92,127,19.92
1766168149093,1267.77,11231.87,128,19.92
1766168149131,1347.83,11311.93,128,19.92
1766168149219,1278.44,11356.72,129,19.92
1766168149270,1397.90,11476.19,129,19.92
1766168149274,1403.40,11481.69,129,19.92
1766168149344,1279.12,11482.10,130,19.92
1766168149402,1356.26,11559.25,130,19.92
1766168149472,1281.62,11607.65,131,19.92
1766168149472,1281.62,11607.65,131,19.92
1766168149529,1406.78,11732.82,131,19.92
1766168149596,1287.50,11733.37,132,19.92
1766168149634,1365.54,11811.41,132,19.92
1766168149721,1288.12,11859.69,133,19.92
1766168149743,1338.36,11909.93,133,19.92
1766168149773,1400.97,11972.55,133,19.92
1766168149829,1290.49,11986.01,134,19.92
1766168149896,1357.06,12052.59,134,19.92
1766168149967,1298.66,12112.67,135,19.92
1766168149980,1323.95,12137.95,135,19.92
1766168150025,1425.12,12239.13,135,19.92
1766168150095,1299.33,12239.99,136,19.92
1766168150152,1425.93,12366.59,136,19.92
1766168150200,1299.75,12367.49,137,19.92
1766168150238,1328.55,12396.29,137,19.92
1766168150276,1424.33,12492.07,137,19.92
1766168150346,1299.84,12494.85,138,19.92
1766168150382,1370.80,12565.81,138,19.92
1766168150451,1300.01,12622.43,139,19.92
1766168150526,1339.17,12661.60,139,19.92
1766168150527,1426.49,12748.91,139,19.92
1766168150596,1300.20,12749.83,140,19.92
1766168150633,1359.44,12809.07,140,19.92
1766168150721,1303.58,12877.61,141,19.92
1766168150744,1340.45,12914.48,141,19.92
1766168150783,1430.22,13004.26,141,19.92
1766168150854,1303.59,13005.40,142,19.92
1766168150908,1427.78,13129.59,142,19.92
1766168150956,1303.66,13133.24,143,19.92
1766168151003,1334.79,13164.37,143,19.92
1766168151028,1421.19,13250.77,143,19.92
1766168151104,1306.89,13261.07,144,19.92
1766168151133,1377.06,13331.25,144,19.92
1766168151230,1307.19,13389.21,145,19.92
1766168151230,1307.23,13389.25,145,19.92
1766168151286,1434.51,13516.54,145,19.92
1766168151356,1309.98,13517.53,146,19.92
1766168151402,1372.92,13580.47,146,19.92
1766168151480,1320.67,13645.99,147,19.92
1766168151492,1320.70,13646.02,147,19.92
1766168151529,1416.08,13741.40,147,19.92
1766168151617,1321.72,13775.50,148,19.92
1766168151635,1369.19,13822.97,148,19.92
1766168151672,1449.68,13903.47,148,19.92
1766168151772,1343.94,13927.23,149,19.92
1766168151772,1388.88,13972.17,149,19.92
1766168151846,1327.77,14034.70,150,19.92
1766168151927,1368.15,14075.08,150,19.92
1766168151929,1456.41,14163.34,150,19.92
1766168152009,1337.26,14164.93,151,19.92
1766168152046,1400.96,14228.63,151,19.92
1766168152144,1341.66,14296.06,152,19.92
1766168152185,1401.87,14356.28,152,19.92
1766168152270,1342.08,14427.62,153,19.92
1766168152294,1373.31,14458.85,153,19.92
1766168152325,1472.87,14558.41,153,19.92
1766168152395,1342.10,14559.18,154,19.92
1766168152443,1456.58,14673.66,154,19.92
1766168152522,1352.72,14690.88,155,19.92
1766168152523,1352.75,14690.91,155,19.92
1766168152581,1485.43,14823.59,155,19.92
1766168152651,1364.44,14823.63,156,19.92
1766168152690,1421.64,14880.83,156,19.92
1766168152782,1365.50,14957.43,157,19.92
1766168152782,1365.54,14957.47,157,19.92
1766168152823,1451.59,15043.53,157,19.92
1766168152911,1365.62,15091.35,158,19.92
1766168152926,1397.35,15123.08,158,19.92
1766168152972,1499.43,15225.16,158,19.92
1766168153039,1373.95,15231.76,159,19.92
1766168153089,1463.72,15321.53,159,19.92
1766168153168,1368.29,15360.10,160,19.92
1766168153230,1483.04,15474.85,160,19.92
1766168153231,1501.06,15492.87,160,19.92
1766168153305,1370.95,15494.26,161,19.92
1766168153331,1441.92,15565.23,161,19.92
1766168153432,1373.56,15628.69,162,19.92
1766168153432,1373.58,15628.71,162,19.92
1766168153489,1508.25,15763.38,162,19.92
1766168153563,1375.86,15763.82,163,19.92
1766168153579,1415.55,15803.51,163,19.92
1766168153669,1380.66,15898.30,164,19.92
1766168153735,1476.86,15994.50,164,19.92
1766168153824,1381.20,16033.73,165,19.92
1766168153825,1381.23,16033.76,165,19.92
1766168153881,1509.35,16161.88,165,19.92
1766168153959,1386.84,16169.14,166,19.92
1766168153990,1442.45,16224.75,166,19.92
1766168154026,1522.28,16304.57,166,19.92
1766168154113,1387.43,16305.08,167,19.92
1766168154132,1424.51,16342.16,167,19.92
1766168154174,1523.27,16440.92,167,19.92
1766168154249,1393.38,16441.07,168,19.92
1766168154276,1447.96,16495.65,168,19.92
1766168154365,1406.40,16577.88,169,19.92
1766168154399,1439.04,16610.52,169,19.92
1766168154432,1499.75,16671.23,169,19.92
1766168154524,1407.53,16715.81,170,19.92
1766168154525,1407.53,16715.81,170,19.92
1766168154592,1545.26,16853.54,170,19.92
1766168154678,1410.80,16853.79,171,19.92
1766168154679,1410.89,16853.89,171,19.92
1766168154742,1547.19,16990.18,171,19.92
1766168154830,1411.11,16992.06,172,19.92
1766168154830,1411.11,16992.07,172,19.92
1766168154897,1549.08,17130.04,172,19.92
1766168154981,1415.80,17130.46,173,19.92
1766168154981,1415.81,17130.46,173,19.92
1766168155045,1518.21,17232.87,173,19.92
1766168155128,1424.88,17269.32,174,19.92
1766168155128,1424.88,17269.32,174,19.92
1766168155191,1563.59,17408.02,174,19.92
1766168155271,1425.74,17408.98,175,19.92
1766168155292,1463.56,17446.80,175,19.92
1766168155339,1523.55,17506.78,175,19.92
1766168155477,1565.02,17687.91,176,19.92
1766168155477,1565.07,17687.95,176,19.92
1766168155553,1431.57,17688.51,177,19.92
1766168155595,1501.68,17758.63,177,19.92
1766168155687,1441.09,17832.16,178,19.92
1766168155720,1442.47,17833.54,178,19.92
1766168155752,1562.95,17954.03,178,19.92
1766168155829,1438.88,17972.94,179,21.44
1766168155829,1438.91,17972.97,179,21.44
1766168155890,1538.12,18072.18,179,21.44
1766168155965,1443.47,18113.97,180,21.44
1766168155984,1481.17,18151.66,180,21.44
1766168156028,1584.52,18255.02,180,21.44
1766168156101,1446.98,18255.58,181,21.44
1766168156154,1528.84,18337.45,181,21.44
1766168156234,1457.11,18397.41,182,21.44
1766168156234,1457.12,18397.42,182,21.44
1766168156275,1548.22,18488.52,182,21.44
1766168156373,1458.17,18540.29,183,21.44
1766168156373,1458.17,18540.29,183,21.44
1766168156431,1597.52,18679.64,183,21.44
1766168156509,1458.15,18683.14,184,21.44
1766168156527,1493.65,18718.64,184,21.44
1766168156573,1600.02,18825.00,184,21.44
1766168156649,1458.69,18826.35,185,21.44
1766168156699,1531.25,18898.91,185,21.44
1766168156789,1459.67,18969.43,186,21.44
1766168156789,1459.94,18969.71,186,21.44
1766168156848,1598.03,19107.80,186,21.44
1766168156929,1459.66,19112.50,187,21.44
1766168156929,1459.67,19112.50,187,21.44
1766168156987,1601.72,19254.55,187,21.44
1766168157062,1459.60,19255.45,188,21.44
1766168157127,1602.64,19398.49,188,21.44
1766168157202,1470.33,19398.61,189,21.44
1766168157244,1543.67,19471.95,189,21.44
1766168157341,1471.46,19542.68,190,21.44
1766168157341,1471.46,19542.69,190,21.44
1766168157403,1565.45,19636.67,190,21.44
1766168157496,1480.71,19687.85,191,21.44
1766168157497,1516.59,19723.73,191,21.44
1766168157539,1624.72,19831.85,191,21.44
1766168157617,1489.01,19832.20,192,22.96
1766168157633,1526.45,19869.64,192,22.96
1766168157677,1626.14,19969.33,192,22.96
1766168157758,1489.93,19978.19,193,22.96
1766168157773,1527.41,20015.67,193,22.96
1766168157822,1635.92,20124.18,193,22.96
1766168157899,1490.74,20124.23,194,22.96
1766168157931,1560.74,20194.23,194,22.96
1766168158041,1491.38,20270.45,195,22.96
1766168158041,1491.38,20270.45,195,22.96
1766168158102,1636.37,20415.44,195,22.96
1766168158157,1491.38,20416.65,196,22.96
1766168158199,1496.72,20421.99,196,22.96
1766168158222,1586.81,20512.07,196,22.96
1766168158319,1491.46,20562.73,197,22.96
1766168158336,1531.87,20603.14,197,22.96
1766168158379,1621.33,20692.59,197,22.96
1766168158458,1491.39,20708.83,198,22.96
1766168158526,1632.09,20849.53,198,22.96
1766168158605,1491.50,20854.99,199,22.96
1766168158638,1541.25,20904.75,199,22.96
1766168158747,1491.41,21001.06,200,24.00
1766168158748,1491.67,21001.33,200,24.00
1766168158775,1547.58,21057.23,200,24.00
1766168158889,1491.50,21147.20,201,24.00
1766168158891,1491.53,21147.23,201,24.00
1766168158937,1579.01,21234.71,201,24.00
1766168159031,1491.65,21293.31,202,24.00
1766168159031,1491.65,21293.31,202,24.00
1766168159092,1636.67,21438.33,202,24.00
1766168159174,1491.69,21439.45,203,24.00
1766168159174,1491.69,21439.45,203,24.00
1766168159235,1636.96,21584.72,203,24.00
1766168159314,1494.24,21585.59,204,24.00
1766168159374,1640.76,21732.10,204,24.00
1766168159451,1506.57,21732.37,205,24.00
1766168159483,1578.17,21803.97,205,24.00
1766168159593,1508.50,21879.99,206,24.00
1766168159593,1508.51,21879.99,206,24.00
1766168159622,1569.84,21941.32,206,24.00
1766168159732,1525.46,22029.22,207,24.00
1766168159732,1525.50,22029.26,207,24.00
1766168159795,1674.14,22177.90,207,24.00
1766168159875,1528.67,22178.75,208,24.00
1766168159875,1528.77,22178.85,208,24.00
1766168159937,1651.60,22301.68,208,24.00
1766168160021,1529.11,22328.51,209,24.00
1766168160033,1553.10,22352.50,209,24.00
1766168160084,1636.49,22435.89,209,24.00
1766168160168,1536.41,22478.51,210,24.00
1766168160208,1589.06,22531.16,210,24.00
1766168160230,1684.04,22626.15,210,24.00
1766168160312,1536.91,22629.01,211,24.00
1766168160338,1564.22,22656.33,211,24.00
1766168160374,1680.98,22773.08,211,24.00
1766168160433,1550.00,22779.89,212,24.00
1766168160499,1622.27,22852.17,212,24.00
1766168160601,1550.95,22931.55,213,24.00
1766168160636,1620.86,23001.46,213,24.00
1766168160745,1553.57,23083.90,214,25.53
1766168160745,1553.57,23083.90,214,25.53
1766168160811,1704.68,23235.01,214,25.53
1766168160892,1553.39,23236.07,215,26.04
1766168160892,1553.42,23236.10,215,26.04
1766168160931,1652.15,23334.83,215,26.04
1766168161032,1566.66,23392.85,216,26.57
1766168161060,1594.04,23420.23,216,26.57
1766168161074,1658.22,23484.41,216,26.57
1766168161181,1563.40,23546.37,217,26.57
1766168161181,1563.40,23546.38,217,26.57
1766168161246,1715.36,23698.33,217,26.57
1766168161328,1563.12,23699.56,218,26.57
1766168161328,1563.16,23699.60,218,26.57
1766168161372,1659.53,23795.98,218,26.57
1766168161471,1565.37,23852.81,219,26.57
1766168161473,1565.52,23852.96,219,26.57
1766168161529,1718.72,24006.16,219,26.57
1766168161606,1579.93,24006.21,220,27.11
1766168161623,1620.90,24047.18,220,27.11
1766168161672,1733.82,24160.10,220,27.11
1766168161754,1581.41,24161.08,221,27.11
1766168161794,1652.13,24231.80,221,27.11
1766168161875,1582.55,24315.96,222,27.11
1766168161959,1697.28,24430.69,222,27.11
1766168162041,1582.83,24471.12,223,27.11
1766168162041,1582.90,24471.18,223,27.11
1766168162105,1666.98,24555.27,223,27.11
1766168162191,1585.63,24626.23,224,27.62
1766168162191,1585.72,24626.32,224,27.62
1766168162242,1680.62,24721.21,224,27.62
1766168162338,1586.35,24781.65,225,27.62
1766168162338,1586.41,24781.71,225,27.62
1766168162385,1671.40,24866.70,225,27.62
1766168162481,1592.55,24937.10,226,27.62
1766168162481,1592.55,24937.11,226,27.62
1766168162548,1745.68,25090.24,226,27.62
1766168162609,1594.59,25094.59,227,27.62
1766168162662,1637.52,25137.53,227,27.62
1766168162677,1682.67,25182.67,227,27.62
1766168162782,1595.70,25249.26,228,27.62
1766168162782,1595.70,25249.27,228,27.62
1766168162850,1747.96,25401.53,228,27.62
1766168162932,1595.91,25405.61,229,27.62
1766168162932,1595.93,25405.64,229,27.62
1766168162997,1752.04,25561.75,229,27.62
1766168163079,1604.46,25561.92,230,29.14
1766168163079,1604.49,25561.95,230,29.14
1766168163122,1701.49,25658.95,230,29.14
1766168163228,1612.32,25719.20,231,29.14
1766168163228,1612.36,25719.24,231,29.14
1766168163279,1759.32,25866.20,231,29.14
1766168163361,1621.62,25877.41,232,29.14
1766168163388,1660.41,25916.20,232,29.14
1766168163426,1779.47,26035.26,232,29.14
1766168163511,1622.48,26036.35,233,29.14
1766168163541,1668.88,26082.75,233,29.14
1766168163578,1780.76,26194.63,233,29.14
1766168163662,1622.95,26195.28,234,29.14
1766168163680,1674.56,26246.90,234,29.14
1766168163726,1781.86,26354.19,234,29.14
1766168163838,1633.93,26354.43,235,29.14
1766168163879,1680.69,26401.19,235,29.14
1766168163883,1786.79,26507.29,235,29.14
1766168163965,1637.13,26514.66,236,29.14
1766168163987,1684.40,26561.94,236,29.14
1766168164023,1779.33,26656.86,236,29.14
1766168164115,1637.95,26675.09,237,29.14
1766168164137,1680.91,26718.04,237,29.14
1766168164184,1797.84,26834.97,237,29.14
1766168164266,1638.01,26835.55,238,30.65
1766168164298,1677.65,26875.19,238,30.65
1766168164333,1797.78,26995.32,238,30.65
1766168164419,1638.19,26996.02,239,30.65
1766168164461,1692.03,27049.86,239,30.65
1766168164487,1789.89,27147.72,239,30.65
1766168164565,1644.38,27160.47,240,30.65
1766168164631,1803.81,27319.90,240,30.65
1766168164713,1653.85,27320.63,241,30.65
1766168164757,1695.29,27362.07,241,30.65
1766168164783,1813.42,27480.20,241,30.65
1766168164868,1654.82,27482.66,242,30.65
1766168164900,1696.97,27524.81,242,30.65
1766168164924,1792.77,27620.61,242,30.65
1766168165019,1656.40,27644.84,243,30.65
1766168165041,1704.59,27693.03,243,30.65
1766168165088,1784.13,27772.57,243,30.65
1766168165175,1666.76,27807.24,244,30.65
1766168165175,1666.76,27807.24,244,30.65
1766168165223,1779.54,27920.02,244,30.65
1766168165331,1672.16,27970.95,245,30.65
1766168165331,1672.22,27971.01,245,30.65
1766168165401,1813.14,28111.93,245,30.65
1766168165489,1675.55,28134.75,246,30.65
1766168165489,1675.55,28134.75,246,30.65
1766168165562,1839.80,28299.00,246,30.65
1766168165646,1678.66,28299.02,247,30.65
1766168165648,1678.66,28299.02,247,30.65
1766168165718,1842.51,28462.88,247,30.65
1766168165722,1843.12,28463.48,247,30.65
1766168165806,1691.07,28463.50,248,31.18
1766168165835,1730.62,28503.06,248,31.18
1766168165876,1856.81,28629.25,248,31.18
1766168165962,1692.43,28629.36,249,31.18
1766168165983,1741.40,28678.32,249,31.18
1766168166030,1841.14,28778.06,249,31.18
1766168166117,1695.28,28795.19,250,32.72
1766168166132,1740.03,28839.94,250,32.72
1766168166178,1834.27,28934.18,250,32.72
1766168166275,1698.87,28961.42,251,33.24
1766168166276,1698.90,28961.45,251,33.24
1766168166349,1858.78,29121.33,251,33.24
1766168166437,1699.46,29127.82,252,33.24
1766168166438,1699.48,29127.84,252,33.24
1766168166480,1798.45,29226.80,252,33.24
1766168166590,1700.48,29294.44,253,34.25
1766168166590,1700.48,29294.44,253,34.25
1766168166658,1865.93,29459.88,253,34.25
1766168166745,1700.39,29460.96,254,34.25
1766168166745,1700.42,29460.98,254,34.25
1766168166812,1865.95,29626.52,254,34.25
1766168166900,1700.52,29627.60,255,34.25
1766168166927,1757.83,29684.91,255,34.25
1766168167054,1703.99,29795.90,256,34.25
1766168167089,1752.27,29844.17,256,34.25
1766168167122,1869.87,29961.78,256,34.25
1766168167209,1702.62,29962.80,257,34.76
1766168167243,1748.17,30008.35,257,34.76
1766168167279,1869.10,30129.28,257,34.76
1766168167366,1702.70,30129.55,258,34.76
1766168167405,1742.03,30168.88,258,34.76
1766168167435,1845.36,30272.21,258,34.76
1766168167523,1703.25,30296.43,259,34.76
1766168167523,1703.25,30296.44,259,34.76
1766168167595,1830.67,30423.86,259,34.76
1766168167683,1703.11,30463.17,260,34.76
1766168167683,1703.15,30463.21,260,34.76
1766168167729,1798.76,30558.83,260,34.76
1766168167838,1717.46,30632.62,261,34.76
1766168167848,1723.39,30638.55,261,34.76
1766168167883,1797.71,30712.87,261,34.76
1766168168005,1716.49,30800.90,262,34.76
1766168168031,1773.75,30858.16,262,34.76
1766168168075,1884.82,30969.23,262,34.76
1766168168135,1726.28,30969.27,263,34.76
1766168168213,1818.04,31061.03,263,34.76
1766168168223,1895.39,31138.38,263,34.76
1766168168307,1727.21,31138.41,264,34.76
1766168168329,1770.66,31181.85,264,34.76
1766168168372,1870.81,31282.01,264,34.76
1766168168469,1733.41,31307.76,265,34.76
1766168168488,1778.56,31352.90,265,34.76
1766168168523,1858.38,31432.72,265,34.76
1766168168626,1733.86,31477.55,266,34.76
1766168168626,1733.86,31477.55,266,34.76
1766168168700,1903.17,31646.86,266,34.76
1766168168787,1739.42,31647.50,267,34.76
1766168168787,1739.45,31647.53,267,34.76
1766168168841,1851.59,31759.67,267,34.76
1766168168951,1739.83,31817.85,268,34.76
1766168169024,1910.30,31988.32,268,34.76
1766168169109,1749.40,31988.36,269,34.76
1766168169126,1786.60,32025.56,269,34.76
1766168169178,1908.62,32147.58,269,34.76
1766168169270,1753.11,32160.55,270,34.76
1766168169289,1797.23,32204.68,270,34.76
1766168169343,1879.99,32287.44,270,34.76
1766168169434,1763.02,32332.31,271,34.76
1766168169434,1763.05,32332.34,271,34.76
1766168169488,1847.97,32417.26,271,34.76
1766168169599,1771.71,32505.09,272,34.76
1766168169599,1771.74,32505.12,272,34.76
1766168169634,1849.50,32582.88,272,34.76
1766168169754,1780.32,32678.76,273,34.76
1766168169781,1838.08,32736.52,273,34.76
1766168169830,1954.44,32852.89,273,34.76
1766168169893,1784.47,32853.46,274,34.76
1766168169949,1813.98,32882.98,274,34.76
1766168169974,1920.12,32989.12,274,34.76
1766168170073,1784.94,33028.27,275,34.76
1766168170073,1784.99,33028.32,275,34.76
1766168170147,1916.05,33159.38,275,34.76
1766168170233,1785.26,33203.39,276,34.76
1766168170233,1785.26,33203.40,276,34.76
