ts_ms,heap_mb,total_mb,num_gc,pause_ms
1766167670916,1014.12,3475.75,62,10.73
1766167670994,996.46,3529.95,63,10.73
1766167671018,1061.03,3594.52,63,10.73
1766167671088,998.56,3627.52,64,10.73
1766167671115,1031.75,3660.70,64,10.73
1766167671180,1005.59,3725.67,65,10.73
1766167671198,1041.42,3761.50,65,10.73
1766167671281,1006.28,3824.48,66,10.73
1766167671330,1104.28,3922.47,66,10.73
1766167671380,1006.40,3923.37,67,10.73
1766167671400,1050.26,3967.24,67,10.73
1766167671482,1008.63,4022.32,68,10.73
1766167671519,1058.38,4072.07,68,10.73
1766167671581,1008.80,4121.39,69,10.73
1766167671609,1043.26,4155.85,69,10.73
1766167671686,1008.91,4220.52,70,10.73
1766167671700,1039.71,4251.31,70,10.73
1766167671784,1008.94,4319.64,71,10.73
1766167671814,1049.53,4360.22,71,10.73
1766167671896,1009.02,4418.80,72,10.73
1766167671896,1009.18,4418.95,72,10.73
1766167671991,1019.47,4518.86,73,10.73
1766167672009,1060.13,4559.51,73,10.73
1766167672096,1023.26,4619.43,74,10.73
1766167672097,1025.86,4622.03,74,10.73
1766167672193,1023.24,4719.96,75,10.73
1766167672241,1123.58,4820.30,75,10.73
1766167672299,1028.62,4820.51,76,10.73
1766167672299,1028.62,4820.52,76,10.73
1766167672348,1129.14,4921.03,76,10.73
1766167672423,1043.15,4934.46,77,10.73
1766167672500,1032.36,5022.82,78,10.73
1766167672500,1032.40,5022.85,78,10.73
1766167672548,1132.61,5123.06,78,10.73
1766167672604,1045.47,5137.01,79,10.73
1766167672651,1133.17,5224.71,79,10.73
1766167672731,1034.84,5226.59,80,10.73
1766167672752,1123.30,5315.05,80,10.73
1766167672813,1034.06,5327.23,81,10.73
1766167672861,1126.53,5419.70,81,10.73
1766167672918,1042.25,5428.86,82,10.73
1766167672964,1130.35,5516.97,82,10.73
1766167673019,1042.94,5531.18,83,10.73
1766167673065,1108.08,5596.32,83,10.73
1766167673125,1043.08,5633.62,84,10.73
1766167673175,1101.28,5691.82,84,10.73
1766167673230,1043.84,5736.08,85,12.24
1766167673270,1105.56,5797.79,85,12.24
1766167673316,1046.31,5838.63,86,12.24
1766167673383,1148.09,5940.41,86,12.24
1766167673441,1046.55,5941.35,87,12.24
1766167673460,1083.10,5977.90,87,12.24
1766167673564,1046.60,6044.08,88,12.24
1766167673564,1046.60,6044.09,88,12.24
1766167673614,1149.16,6146.64,88,12.24
1766167673678,1056.08,6146.85,89,12.24
1766167673729,1106.71,6197.48,89,12.24
1766167673797,1057.07,6250.58,90,12.24
1766167673797,1057.07,6250.59,90,12.24
1766167673850,1159.74,6353.25,90,12.24
1766167673912,1059.07,6354.39,91,12.81
1766167673962,1132.94,6428.26,91,12.81
1766167674028,1059.28,6458.34,92,12.81
1766167674072,1127.05,6526.11,92,12.81
1766167674136,1059.30,6562.28,93,12.81
1766167674185,1109.96,6612.94,93,12.81
1766167674255,1059.82,6666.30,94,12.81
1766167674256,1059.89,6666.37,94,12.81
1766167674308,1159.77,6766.25,94,12.81
1766167674425,1163.20,6873.69,95,12.81
1766167674427,1163.64,6874.13,95,12.81
1766167674489,1062.93,6874.43,96,12.81
1766167674539,1166.21,6977.70,96,12.81
1766167674600,1063.10,6978.71,97,12.81
1766167674601,1063.14,6978.75,97,12.81
1766167674651,1166.66,7082.27,97,12.81
1766167674738,1069.17,7088.85,98,13.35
1766167674761,1163.58,7183.26,98,13.35
1766167674821,1065.29,7187.47,99,13.35
1766167674849,1116.99,7239.16,99,13.35
1766167674939,1065.49,7291.99,100,13.35
1766167674969,1099.92,7326.43,100,13.35
1766167675052,1069.88,7396.56,101,13.35
1766167675054,1069.88,7396.56,101,13.35
1766167675118,1174.17,7500.85,101,13.35
1766167675174,1070.31,7501.54,102,13.35
1766167675205,1139.35,7570.57,102,13.35
1766167675276,1070.33,7606.53,103,13.35
1766167675308,1132.30,7668.50,103,13.35
1766167675390,1070.41,7711.58,104,13.35
1766167675442,1168.34,7809.52,104,13.35
1766167675499,1073.82,7816.66,105,13.35
1766167675499,1073.86,7816.70,105,13.35
1766167675550,1178.20,7921.04,105,13.35
1766167675619,1101.75,7947.64,106,13.35
1766167675651,1171.47,8017.36,106,13.35
1766167675763,1182.19,8133.60,107,13.35
1766167675824,1088.51,8135.26,108,13.35
1766167675855,1160.43,8207.19,108,13.35
1766167675929,1088.02,8242.05,109,13.35
1766167675954,1144.24,8298.26,109,13.35
1766167676039,1088.13,8348.77,110,13.35
1766167676060,1135.91,8396.55,110,13.35
1766167676146,1092.74,8455.55,111,13.35
1766167676172,1127.77,8490.58,111,13.35
1766167676197,1199.55,8562.36,111,13.35
1766167676302,1198.29,8667.80,112,13.35
1766167676358,1093.33,8670.00,113,13.35
1766167676399,1200.46,8777.13,113,13.35
1766167676477,1093.73,8777.58,114,13.35
1766167676500,1189.61,8873.45,114,13.35
1766167676609,1199.48,8990.56,115,13.35
1766167676656,1093.35,8991.65,116,13.35
1766167676726,1161.44,9059.74,116,13.35
1766167676785,1094.39,9098.85,117,13.35
1766167676802,1128.76,9133.22,117,13.35
1766167676894,1103.10,9208.79,118,13.35
1766167676919,1130.54,9236.23,118,13.35
1766167676946,1211.21,9316.90,118,13.35
1766167677048,1203.38,9419.01,119,13.35
1766167677135,1123.61,9447.39,120,13.35
1766167677152,1195.50,9519.27,120,13.35
1766167677214,1112.02,9532.96,121,13.35
1766167677261,1200.48,9621.42,121,13.35
1766167677324,1122.48,9644.63,122,13.35
1766167677375,1195.19,9717.34,122,13.35
1766167677439,1120.84,9754.65,123,13.35
1766167677455,1153.21,9787.02,123,13.35
1766167677552,1120.76,9864.56,124,13.35
1766167677552,1120.76,9864.56,124,13.35
1766167677599,1231.84,9975.63,124,13.35
1766167677655,1131.56,9976.07,125,13.35
1766167677699,1231.83,10076.34,125,13.35
1766167677780,1139.13,10087.02,126,13.35
1766167677808,1228.89,10176.78,126,13.35
1766167677869,1140.68,10198.63,127,13.35
1766167677910,1229.27,10287.22,127,13.35
1766167677984,1149.19,10310.62,128,13.35
1766167677998,1176.49,10337.92,128,13.35
1766167678096,1156.59,10423.38,129,14.40
1766167678145,1269.49,10536.28,129,14.40
1766167678147,1269.87,10536.66,129,14.40
1766167678209,1157.56,10537.11,130,14.40
1766167678249,1251.78,10631.32,130,14.40
1766167678310,1158.12,10650.82,131,14.40
1766167678360,1248.25,10740.96,131,14.40
1766167678421,1157.64,10763.92,132,14.40
1766167678469,1230.84,10837.12,132,14.40
1766167678528,1166.33,10877.67,133,14.40
1766167678558,1233.46,10944.81,133,14.40
1766167678705,1331.50,11152.52,134,14.40
1766167679152,1235.89,11628.68,138,14.40
1766167679204,1348.48,11741.27,138,14.40
1766167679284,1253.92,11798.23,139,14.40
1766167679320,1317.60,11861.92,139,14.40
1766167679404,1207.00,11921.19,140,14.40
1766167679404,1207.01,11921.20,140,14.40
1766167679457,1324.84,12039.02,140,14.40
1766167679520,1211.21,12039.66,141,14.40
1766167679549,1267.96,12096.40,141,14.40
1766167679636,1212.37,12158.52,142,15.91
1766167679650,1242.96,12189.11,142,15.91
1766167679752,1212.36,12277.36,143,15.91
1766167679752,1212.36,12277.36,143,15.91
1766167679804,1330.16,12395.17,143,15.91
1766167679869,1212.48,12396.26,144,15.91
1766167679913,1301.58,12485.36,144,15.91
1766167679962,1221.07,12518.40,145,15.91
1766167680024,1275.31,12572.65,145,15.91
1766167680098,1218.85,12638.23,146,15.91
1766167680098,1218.85,12638.23,146,15.91
1766167680148,1333.42,12752.80,146,15.91
1766167680233,1225.53,12758.14,147,15.91
1766167680255,1322.55,12855.16,147,15.91
1766167680332,1228.45,12877.98,148,15.91
1766167680352,1269.29,12918.82,148,15.91
1766167680397,1348.21,12997.74,148,15.91
1766167680455,1228.57,12998.33,149,15.91
1766167680506,1342.55,13112.31,149,15.91
1766167680582,1228.78,13118.81,150,15.91
1766167680612,1262.24,13152.27,150,15.91
1766167680701,1231.27,13239.25,151,15.91
1766167680701,1231.29,13239.27,151,15.91
1766167680761,1344.81,13352.79,151,15.91
1766167680827,1231.56,13359.97,152,15.91
1766167680858,1309.94,13438.35,152,15.91
1766167680941,1240.78,13481.74,153,15.91
1766167680959,1275.84,13516.80,153,15.91
1766167680998,1362.55,13603.51,153,15.91
1766167681086,1261.92,13614.91,154,16.42
1766167681110,1372.06,13725.06,154,16.42
1766167681173,1251.31,13726.09,155,16.42
1766167681202,1302.28,13777.07,155,16.42
1766167681295,1262.12,13848.94,156,16.42
1766167681319,1317.51,13904.32,156,16.42
1766167681351,1385.24,13972.05,156,16.42
1766167681467,1386.16,14095.82,157,16.42
1766167681532,1263.12,14096.46,158,16.93
1766167681551,1300.05,14133.38,158,16.93
1766167681658,1263.10,14220.24,159,17.49
1766167681658,1263.13,14220.27,159,17.49
1766167681710,1380.20,14337.35,159,17.49
1766167681781,1263.29,14344.07,160,17.49
1766167681814,1309.85,14390.63,160,17.49
1766167681900,1263.27,14467.86,161,17.49
1766167681900,1263.27,14467.86,161,17.49
1766167681954,1386.04,14590.63,161,17.49
1766167682022,1263.37,14591.68,162,17.49
1766167682074,1386.12,14714.44,162,17.49
1766167682139,1263.35,14715.46,163,17.49
1766167682154,1294.71,14746.82,163,17.49
1766167682260,1263.80,14839.34,164,17.49
1766167682262,1264.10,14839.64,164,17.49
1766167682312,1381.99,14957.53,164,17.49
1766167682379,1263.95,14963.14,165,17.49
1766167682425,1326.61,15025.79,165,17.49
1766167682500,1269.91,15087.06,166,17.49
1766167682500,1269.93,15087.08,166,17.49
1766167682553,1394.26,15211.41,166,17.49
1766167682617,1280.91,15211.59,167,17.49
1766167682650,1355.55,15286.23,167,17.49
1766167682738,1292.55,15339.88,168,17.49
1766167682762,1329.55,15376.88,168,17.49
1766167682857,1295.85,15466.61,169,17.49
1766167682857,1295.88,15466.64,169,17.49
1766167682907,1411.64,15582.39,169,17.49
1766167682979,1297.34,15593.85,170,17.49
1766167683034,1423.96,15720.47,170,17.49
1766167683099,1297.33,15720.99,171,17.49
1766167683099,1297.33,15720.99,171,17.49
1766167683153,1419.97,15843.64,171,17.49
1766167683221,1300.07,15848.34,172,17.49
1766167683251,1365.12,15913.39,172,17.49
1766167683343,1300.11,15975.72,173,17.49
1766167683362,1335.68,16011.28,173,17.49
1766167683399,1425.45,16101.06,173,17.49
1766167683469,1310.63,16103.22,174,17.49
1766167683523,1420.13,16212.72,174,17.49
1766167683592,1323.42,16231.74,175,18.00
1766167683603,1355.24,16263.57,175,18.00
1766167683652,1452.45,16360.78,175,18.00
1766167683717,1327.27,16361.54,176,18.00
1766167683754,1419.16,16453.42,176,18.00
1766167683819,1336.43,16491.71,177,18.00
1766167683873,1366.31,16521.59,177,18.00
1766167683897,1467.55,16622.83,177,18.00
1766167683982,1345.58,16622.96,178,18.52
1766167684004,1450.77,16728.15,178,18.52
1766167684084,1356.36,16757.24,179,20.03
1766167684113,1396.03,16796.91,179,20.03
1766167684211,1355.01,16890.26,180,20.03
1766167684211,1355.01,16890.26,180,20.03
1766167684273,1486.85,17022.11,180,20.03
1766167684341,1355.10,17023.12,181,20.03
1766167684397,1487.20,17155.22,181,20.03
1766167684467,1355.10,17155.98,182,20.03
1766167684505,1436.37,17237.26,182,20.03
1766167684592,1355.22,17288.96,183,21.54
1766167684628,1382.78,17316.52,183,21.54
1766167684652,1487.73,17421.46,183,21.54
1766167684721,1359.32,17421.94,184,21.54
1766167684755,1434.71,17497.33,184,21.54
1766167684849,1364.25,17555.28,185,21.54
1766167684849,1364.28,17555.32,185,21.54
1766167684903,1497.70,17688.73,185,21.54
1766167684974,1371.73,17689.11,186,21.54
1766167685003,1446.09,17763.47,186,21.54
1766167685102,1378.98,17823.96,187,21.54
1766167685102,1379.21,17824.19,187,21.54
1766167685154,1504.34,17949.32,187,21.54
1766167685229,1382.85,17959.23,188,21.54
1766167685250,1430.06,18006.44,188,21.54
1766167685355,1383.14,18094.78,189,21.54
1766167685355,1383.17,18094.81,189,21.54
1766167685402,1481.16,18192.80,189,21.54
1766167685482,1396.41,18231.33,190,21.54
1766167685540,1533.14,18368.06,190,21.54
1766167685608,1405.87,18368.26,191,21.54
1766167685608,1405.88,18368.26,191,21.54
1766167685668,1543.38,18505.76,191,21.54
1766167685739,1416.99,18506.21,192,21.54
1766167685753,1454.21,18543.43,192,21.54
1766167685797,1555.89,18645.11,192,21.54
1766167685917,1551.46,18778.59,193,21.54
1766167685989,1419.26,18784.30,194,21.54
1766167686024,1445.33,18810.37,194,21.54
1766167686047,1555.75,18920.78,194,21.54
1766167686115,1427.52,18923.51,195,21.54
1766167686158,1510.53,19006.53,195,21.54
1766167686245,1428.23,19063.44,196,21.54
1766167686258,1461.41,19096.62,196,21.54
1766167686303,1553.10,19188.30,196,21.54
1766167686375,1441.29,19203.63,197,21.54
1766167686411,1515.83,19278.18,197,21.54
1766167686489,1448.78,19345.17,198,21.54
1766167686519,1475.87,19372.25,198,21.54
1766167686565,1538.48,19434.87,198,21.54
1766167686635,1462.22,19487.13,199,21.54
1766167686663,1490.96,19515.87,199,21.54
1766167686699,1604.19,19629.11,199,21.54
1766167686772,1463.50,19630.54,200,21.54
1766167686810,1536.52,19703.56,200,21.54
1766167686904,1474.96,19775.40,201,21.54
1766167686904,1474.99,19775.43,201,21.54
1766167686967,1582.46,19882.90,201,21.54
1766167687039,1474.77,19920.07,202,23.07
1766167687071,1519.54,19964.85,202,23.07
1766167687098,1610.46,20055.76,202,23.07
1766167687171,1474.94,20064.67,203,23.07
1766167687207,1548.08,20137.81,203,23.07
1766167687308,1475.02,20209.33,204,24.62
1766167687308,1475.05,20209.36,204,24.62
1766167687371,1619.25,20353.56,204,24.62
1766167687447,1481.13,20353.99,205,24.62
1766167687447,1481.16,20354.02,205,24.62
1766167687507,1609.83,20482.69,205,24.62
1766167687582,1482.00,20499.26,206,24.62
1766167687621,1543.84,20561.10,206,24.62
1766167687647,1626.71,20643.97,206,24.62
1766167687718,1489.30,20644.63,207,24.62
1766167687750,1554.01,20709.34,207,24.62
1766167687855,1497.73,20790.79,208,24.62
1766167687855,1497.74,20790.79,208,24.62
1766167687918,1644.60,20937.65,208,24.62
1766167687989,1510.85,20937.79,209,24.62
1766167688021,1552.34,20979.28,209,24.62
1766167688047,1643.59,21070.53,209,24.62
1766167688126,1514.81,21086.03,210,24.62
1766167688162,1564.02,21135.24,210,24.62
1766167688261,1516.61,21234.56,211,24.62
1766167688261,1516.64,21234.59,211,24.62
1766167688309,1611.47,21329.42,211,24.62
1766167688399,1516.81,21383.29,212,25.15
1766167688399,1516.82,21383.29,212,25.15
1766167688459,1664.78,21531.26,212,25.15
1766167688534,1521.00,21531.96,213,25.15
1766167688549,1554.67,21565.63,213,25.15
1766167688598,1666.56,21677.52,213,25.15
1766167688675,1522.10,21681.23,214,25.15
1766167688717,1602.34,21761.47,214,25.15
1766167688818,1522.27,21830.40,215,26.67
1766167688818,1522.30,21830.43,215,26.67
1766167688850,1587.30,21895.43,215,26.67
1766167688964,1527.19,21979.71,216,26.67
1766167688964,1527.19,21979.72,216,26.67
1766167689025,1649.32,22101.85,216,26.67
1766167689105,1527.58,22129.37,217,26.67
1766167689105,1527.58,22129.37,217,26.67
1766167689169,1677.37,22279.17,217,26.67
1766167689248,1538.62,22279.33,218,27.19
1766167689248,1538.62,22279.33,218,27.19
1766167689315,1689.23,22429.94,218,27.19
1766167689392,1548.53,22430.22,219,27.19
1766167689433,1639.69,22521.38,219,27.19
1766167689459,1695.51,22577.21,219,27.19
1766167689535,1553.90,22582.16,220,27.19
1766167689562,1587.60,22615.86,220,27.19
1766167689602,1702.47,22730.73,220,27.19
1766167689681,1554.24,22734.44,221,27.19
1766167689759,1704.89,22885.09,221,27.19
1766167689858,1554.40,22886.84,222,27.19
1766167689858,1554.41,22886.84,222,27.19
1766167689946,1690.34,23022.78,222,27.19
1766167689957,1696.56,23029.00,222,27.19
1766167690048,1554.68,23039.18,223,27.19
1766167690048,1554.68,23039.18,223,27.19
1766167690131,1665.04,23149.54,223,27.19
1766167690229,1554.83,23191.62,224,27.19
1766167690229,1554.83,23191.62,224,27.19
1766167690262,1600.21,23237.00,224,27.19
1766167690299,1681.85,23318.64,224,27.19
1766167690404,1556.84,23344.01,225,27.19
1766167690404,1556.87,23344.04,225,27.19
1766167690463,1630.62,23417.80,225,27.19
1766167690574,1572.21,23497.90,226,27.19
1766167690655,1648.49,23574.18,226,27.19
1766167690660,1721.71,23647.39,226,27.19
1766167690746,1572.40,23651.97,227,27.19
1766167690746,1572.43,23652.00,227,27.19
1766167690803,1690.57,23770.14,227,27.19
1766167690909,1579.49,23807.07,228,27.19
1766167690909,1579.49,23807.07,228,27.19
1766167690983,1732.64,23960.22,228,27.19
1766167691068,1585.25,23962.40,229,27.19
1766167691068,1585.28,23962.43,229,27.19
1766167691143,1739.97,24117.12,229,27.19
1766167691229,1588.43,24117.84,230,28.70
1766167691312,1630.87,24160.27,230,28.70
1766167691317,1732.24,24261.65,230,28.70
1766167691404,1588.64,24273.48,231,28.70
1766167691406,1588.81,24273.66,231,28.70
1766167691481,1713.22,24398.06,231,28.70
1766167691566,1588.93,24429.21,232,28.70
1766167691566,1588.93,24429.21,232,28.70
1766167691621,1698.96,24539.24,232,28.70
1766167691724,1588.98,24584.96,233,28.70
1766167691783,1669.44,24665.42,233,28.70
1766167691801,1744.54,24740.52,233,28.70
1766167691885,1598.47,24740.80,234,28.70
1766167691936,1658.94,24801.28,234,28.70
1766167691959,1751.02,24893.35,234,28.70
1766167692044,1609.47,24897.54,235,28.70
1766167692062,1645.10,24933.17,235,28.70
1766167692112,1732.22,25020.29,235,28.70
1766167692208,1610.54,25055.35,236,28.70
1766167692208,1610.59,25055.39,236,28.70
1766167692285,1767.50,25212.30,236,28.70
1766167692375,1610.59,25213.18,237,28.70
1766167692399,1656.96,25259.55,237,28.70
1766167692453,1767.17,25369.76,237,28.70
1766167692541,1610.69,25371.05,238,28.70
1766167692549,1622.27,25382.63,238,28.70
1766167692602,1715.95,25476.31,238,28.70
1766167692711,1622.36,25528.97,239,28.70
1766167692711,1622.39,25529.00,239,28.70
1766167692747,1687.74,25594.34,239,28.70
1766167692876,1623.55,25688.06,240,28.70
1766167692876,1623.55,25688.07,240,28.70
1766167692955,1781.50,25846.02,240,28.70
1766167693050,1623.53,25847.14,241,28.70
1766167693050,1623.57,25847.17,241,28.70
1766167693108,1742.17,25965.77,241,28.70
1766167693216,1629.14,26006.41,242,28.70
1766167693216,1629.14,26006.41,242,28.70
1766167693287,1745.97,26123.24,242,28.70
1766167693297,1788.26,26165.54,242,28.70
1766167693386,1630.14,26166.12,243,28.70
1766167693408,1686.30,26222.28,243,28.70
1766167693460,1761.98,26297.97,243,28.70
1766167693552,1642.57,26327.26,244,28.70
1766167693552,1642.61,26327.30,244,28.70
1766167693630,1802.34,26487.02,244,28.70
1766167693693,1642.54,26488.25,245,28.70
1766167693761,1661.08,26506.80,245,28.70
1766167693761,1727.22,26572.93,245,28.70
1766167693796,1803.68,26649.40,245,28.70
1766167693885,1654.69,26649.43,246,28.70
1766167693909,1702.44,26697.18,246,28.70
1766167693968,1800.78,26795.52,246,28.70
1766167694062,1655.77,26811.67,247,28.70
1766167694062,1655.80,26811.70,247,28.70
1766167694142,1817.08,26972.99,247,28.70
1766167694148,1817.76,26973.66,247,28.70
1766167694233,1655.86,26974.00,248,28.70
1766167694261,1701.88,27020.02,248,28.70
1766167694314,1788.23,27106.37,248,28.70
1766167694411,1659.20,27136.38,249,28.70
1766167694411,1659.20,27136.39,249,28.70
1766167694476,1790.13,27267.32,249,28.70
1766167694578,1659.44,27299.01,250,28.70
1766167694658,1821.78,27461.35,250,28.70
1766167694757,1659.51,27461.70,251,28.70
1766167694757,1659.51,27461.71,251,28.70
1766167694809,1726.08,27528.27,251,28.70
1766167694951,1788.74,27590.93,251,28.70
1766167694955,1818.51,27620.70,251,28.70
1766167695053,1659.65,27624.40,252,28.70
1766167695053,1659.65,27624.40,252,28.70
1766167695256,1805.00,27769.75,252,28.70
1766167695257,1822.43,27787.18,252,28.70
1766167695357,1668.11,27787.21,253,28.70
1766167695357,1668.11,27787.22,253,28.70
1766167695412,1696.58,27815.68,253,28.70
1766167695508,1740.28,27859.38,253,28.70
1766167695572,1772.29,27891.39,253,28.70
1766167695579,1827.33,27946.43,253,28.70
1766167695672,1669.04,27950.96,254,28.70
1766167695672,1669.05,27950.96,254,28.70
1766167695704,1703.66,27985.58,254,28.70
1766167695874,1830.25,28112.16,254,28.70
1766167696196,1856.48,28278.82,255,28.70
1766167696481,1804.46,28380.15,256,30.34
1766167696506,1894.61,28470.30,256,30.34
1766167696508,1919.56,28495.26,256,30.34
1766167696574,1710.47,28496.31,257,30.34
1766167696649,1743.43,28529.27,257,30.34
1766167696820,1878.42,28664.26,257,30.34
1766167697094,1771.16,28715.62,258,30.34
1766167697226,1726.83,28840.62,259,30.85
1766167697280,1747.38,28861.17,259,30.85
1766167697409,1850.71,28964.50,259,30.85
1766167697409,1855.96,28969.76,259,30.85
1766167697451,1896.09,29009.89,259,30.85
1766167697750,1881.81,29158.78,260,30.85
1766167697774,1929.83,29206.80,260,30.85
1766167697869,1750.30,29211.58,261,31.94
1766167697871,1750.30,29211.58,261,31.94
1766167697909,1768.36,29229.64,261,31.94
1766167697998,1815.45,29276.73,261,31.94
1766167698032,1841.26,29302.55,261,31.94
1766167698125,1903.46,29364.75,261,31.94
1766167698412,1757.60,29383.80,262,31.94
1766167698458,1929.44,29555.65,262,31.94
1766167698726,1825.25,29623.20,263,31.94
1766167698769,1895.36,29693.31,263,31.94
1766167698771,1929.57,29727.52,263,31.94
1766167698864,1758.74,29728.56,264,31.94
1766167698864,1758.74,29728.56,264,31.94
1766167698923,1767.85,29737.66,264,31.94
1766167698969,1802.24,29772.06,264,31.94
1766167699080,1855.35,29825.17,264,31.94
1766167699124,1930.98,29900.80,264,31.94
1766167699225,1758.46,29901.01,265,31.94
1766167699334,1760.85,29903.41,265,31.94
1766167699454,1826.29,29968.85,265,31.94
1766167699458,1929.09,30071.65,265,31.94
1766167699550,1758.69,30073.71,266,31.94
1766167699550,1758.69,30073.71,266,31.94
1766167699638,1809.09,30124.11,266,31.94
1766167699692,1844.85,30159.87,266,31.94
1766167699743,1875.33,30190.35,266,31.94
1766167699760,1913.22,30228.24,266,31.94
1766167699872,1758.41,30246.11,267,31.94
1766167700025,1849.61,30337.30,267,31.94
1766167700027,1856.28,30343.97,267,31.94
1766167700093,1931.25,30418.94,267,31.94
1766167700200,1789.25,30449.36,268,33.48
1766167700390,1879.16,30539.27,268,33.48
1766167700412,1911.03,30571.13,268,33.48
1766167700415,1930.85,30590.96,268,33.48
1766167700481,1762.67,30591.52,269,33.48
1766167700751,1935.55,30764.40,269,33.48
1766167700901,1776.76,30778.15,270,34.05
1766167700949,1805.10,30806.49,270,34.05
1766167700996,1833.42,30834.81,270,34.05
1766167701076,1936.02,30937.41,270,34.05
1766167701140,1775.06,30939.46,271,34.05
1766167701222,1777.46,30941.85,271,34.05
1766167701274,1806.65,30971.05,271,34.05
1766167701309,1835.59,30999.99,271,34.05
1766167701391,1866.02,31030.42,271,34.05
1766167701416,1942.49,31106.89,271,34.05
1766167701422,1947.80,31112.20,271,34.05
1766167701524,1774.52,31113.79,272,34.05
1766167701524,1774.52,31113.79,272,34.05
1766167701560,1801.15,31140.42,272,34.05
1766167701632,1830.05,31169.32,272,34.05
1766167701728,1947.54,31286.81,272,34.05
1766167701798,1774.58,31287.68,273,34.05
1766167702062,1948.68,31461.78,273,34.05
1766167702155,1774.88,31461.88,274,34.05
1766167702155,1774.88,31461.88,274,34.05
1766167702212,1795.40,31482.40,274,34.05
1766167702278,1833.58,31520.58,274,34.05
1766167702335,1867.99,31554.99,274,34.05
1766167702408,1938.95,31625.95,274,34.05
1766167702519,1774.68,31635.84,275,34.05
1766167702519,1774.68,31635.85,275,34.05
1766167702548,1788.93,31650.10,275,34.05
1766167702681,1861.75,31722.91,275,34.05
1766167702746,1913.16,31774.33,275,34.05
1766167702748,1948.92,31810.09,275,34.05
1766167702839,1787.82,31810.12,276,34.05
1766167703066,1961.39,31983.69,276,34.05
1766167703399,1872.10,32068.68,277,35.59
1766167703436,1963.23,32159.80,277,35.59
1766167703509,1812.54,32168.66,278,35.59
1766167703579,1814.28,32170.40,278,35.59
1766167703584,1854.38,32210.51,278,35.59
1766167703770,2008.21,32364.33,278,35.59
1766167703860,1828.25,32364.34,279,36.10
1766167704272,1866.02,32597.78,280,36.10
1766167704483,2075.12,32806.88,280,36.10
1766167704519,2075.12,32806.88,280,36.10
1766167704651,1843.06,32806.91,281,36.10
